PassengerId,SibSp,Parch,Fare,SibSpMinusParch,SibSpPlusParch,Alone,WithParentsOrChildren,WithSiblingsOrSpouses,Sex_enc,Embarked_enc,Title_enc,Ticket_Type_enc,Cabin_Type_enc,Age_Bucket_enc,Fare_Bucket_enc,SibSp_Bucket_enc,Parch_Bucket_enc,Pclass_enc,Sex_enc_%,Embarked_enc_%,Title_enc_%,Ticket_Type_enc_%,Cabin_Type_enc_%,Age_Bucket_enc_%,Fare_Bucket_enc_%,SibSp_Bucket_enc_%,Parch_Bucket_enc_%,Pclass_enc_%
539,0.0,0.0,0.43917261968469046,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.03295445024715837,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.0
637,0.0,0.0,0.35072669661240763,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457773204918448,0.0,0.3523809523809524,0.34334763948497854,0.0
532,0.0,0.0,0.3377209927336551,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.2,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.20378352490421459,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
341,0.125,0.16666666666666666,0.5281013477114938,0.4545454545454546,0.2,0.0,1.0,1.0,0.0,0.0,0.5,0.25,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.6960460325542543,0.16719780903771952,1.0,1.0000000000000004,0.5032544729032004,0.5202702702702703,0.5402298850574713,0.5561174186010535
642,0.0,0.0,0.6814337631908569,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,1.0,0.25,1.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0000000000000002,1.0,0.5136453838731407,1.0,1.0,0.0,0.9999999999999999,0.3523809523809524,0.34334763948497854,0.9999999999999999
34,0.0,0.0,0.39134423619738523,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.09116120597440691,0.0,0.3523809523809524,0.34334763948497854,0.5561174186010535
580,0.0,0.0,0.35072669661240763,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457773204918448,0.0,0.3523809523809524,0.34334763948497854,0.0
45,0.0,0.0,0.34990232023989454,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.5,0.75,0.25,0.0,1.0,0.0,0.5,0.0,0.0,1.0000000000000002,0.2573283493999605,0.8790347405176311,0.16719780903771952,0.0,1.0000000000000004,0.0,0.3523809523809524,0.34334763948497854,0.0
787,0.0,0.0,0.34282971590727757,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0000000000000002,0.0,0.8790347405176311,0.0,0.0,1.0000000000000004,0.0,0.3523809523809524,0.34334763948497854,0.0
335,0.125,0.0,0.7855702199804014,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2,1.0,1.0,0.0,1.0,1.0000000000000002,0.0,1.0,1.0,0.0,0.03295445024715837,0.9999999999999999,0.5202702702702703,0.34334763948497854,0.9999999999999999
857,0.125,0.16666666666666666,0.8189796728879717,0.4545454545454546,0.2,0.0,1.0,1.0,1.0,0.0,1.0,0.75,0.0,0.4,1.0,1.0,1.0,1.0,1.0000000000000002,0.0,1.0,0.788032454361055,0.0,0.09116120597440691,0.9999999999999999,0.5202702702702703,0.5402298850574713,0.9999999999999999
549,0.125,0.16666666666666666,0.491789087380451,0.4545454545454546,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.0,0.8,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.5194730716683256,0.5032544729032004,0.5202702702702703,0.5402298850574713,0.0
30,0.0,0.0,0.3502016019446998,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
44,0.125,0.3333333333333333,0.6010920603306374,0.36363636363636365,0.30000000000000004,0.0,1.0,1.0,1.0,1.0,0.75,0.0,0.0,1.0,0.5,1.0,0.5,0.5,1.0000000000000002,1.0,0.8790347405176311,0.0,0.0,1.0000000000000004,0.5032544729032004,0.5202702702702703,0.4411764705882353,0.5561174186010535
579,0.125,0.0,0.43874096070747076,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.2,0.5,1.0,0.0,0.0,1.0000000000000002,1.0,1.0,0.20378352490421459,0.0,0.03295445024715837,0.5032544729032004,0.5202702702702703,0.34334763948497854,0.0
315,0.125,0.16666666666666666,0.5295781586642772,0.4545454545454546,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.09116120597440691,0.5032544729032004,0.5202702702702703,0.5402298850574713,0.5561174186010535
883,0.0,0.0,0.3915767533812693,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0000000000000002,0.0,0.8790347405176311,0.20378352490421459,0.0,0.0,0.0,0.3523809523809524,0.34334763948497854,0.0
469,0.0,0.0,0.3470952017072669,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.2573283493999605,0.0,0.788032454361055,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
533,0.125,0.16666666666666666,0.3377209927336551,0.4545454545454546,0.2,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.20378352490421459,0.0,1.0000000000000004,0.0,0.5202702702702703,0.5402298850574713,0.0
430,0.0,0.0,0.3529552840548492,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.457773204918448,0.0,0.3523809523809524,0.34334763948497854,0.0
114,0.125,0.0,0.38165194930393287,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,0.0,0.75,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.0,0.8790347405176311,0.20378352490421459,0.0,0.0,0.0,0.5202702702702703,0.34334763948497854,0.0
749,0.125,0.0,0.6394627518675874,0.5454545454545455,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16719780903771952,1.0,1.0000000000000004,0.9999999999999999,0.5202702702702703,0.34334763948497854,0.9999999999999999
260,0.0,0.16666666666666666,0.5281013477114938,0.36363636363636365,0.1,0.0,1.0,0.0,1.0,0.0,1.0,0.25,0.0,0.4,0.5,0.5,1.0,0.5,1.0000000000000002,0.0,1.0,0.16719780903771952,0.0,0.09116120597440691,0.5032544729032004,0.3523809523809524,0.5402298850574713,0.5561174186010535
294,0.0,0.0,0.3665280799528062,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.25,0.0,0.0,0.0,0.5,0.0,0.0,1.0000000000000002,0.0,0.8790347405176311,0.16719780903771952,0.0,0.0,0.0,0.3523809523809524,0.34334763948497854,0.0
810,0.125,0.0,0.6394627518675874,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,0.0,1.0,0.25,1.0,0.8,1.0,1.0,0.0,1.0,1.0000000000000002,0.0,1.0,0.16719780903771952,1.0,0.5194730716683256,0.9999999999999999,0.5202702702702703,0.34334763948497854,0.9999999999999999
541,0.0,0.3333333333333333,0.6852624183133631,0.27272727272727276,0.2,0.0,1.0,0.0,1.0,0.0,0.75,0.0,1.0,0.8,1.0,0.5,0.5,1.0,1.0000000000000002,0.0,0.8790347405176311,0.0,1.0,0.5194730716683256,0.9999999999999999,0.3523809523809524,0.4411764705882353,0.9999999999999999
243,0.0,0.0,0.39134423619738523,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.457773204918448,0.0,0.3523809523809524,0.34334763948497854,0.5561174186010535
237,0.125,0.0,0.5281013477114938,0.5454545454545455,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.4,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.788032454361055,0.0,0.09116120597440691,0.5032544729032004,0.5202702702702703,0.34334763948497854,0.5561174186010535
630,0.0,0.0,0.34724755706710003,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.2573283493999605,0.0,0.16719780903771952,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
818,0.125,0.16666666666666666,0.5828785214020847,0.4545454545454546,0.2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6000000000000001,0.5,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.457773204918448,0.5032544729032004,0.5202702702702703,0.5402298850574713,0.5561174186010535
79,0.0,0.3333333333333333,0.5449835638455501,0.27272727272727276,0.2,0.0,1.0,0.0,0.0,0.0,0.5,0.25,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.6960460325542543,0.16719780903771952,0.0,1.0000000000000004,0.5032544729032004,0.3523809523809524,0.4411764705882353,0.5561174186010535
692,0.0,0.16666666666666666,0.42756330602760173,0.36363636363636365,0.1,0.0,1.0,0.0,1.0,1.0,0.75,0.25,0.0,1.0,0.5,0.5,1.0,0.0,1.0000000000000002,1.0,0.8790347405176311,0.16719780903771952,0.0,1.0000000000000004,0.5032544729032004,0.3523809523809524,0.5402298850574713,0.0
365,0.125,0.0,0.44919043492360855,0.5454545454545455,0.1,0.0,0.0,1.0,0.0,0.5,0.0,0.25,0.0,0.2,0.5,1.0,0.0,0.0,0.0,0.2573283493999605,0.0,0.16719780903771952,0.0,0.03295445024715837,0.5032544729032004,0.5202702702702703,0.34334763948497854,0.0
14,0.125,0.8333333333333333,0.556695873257052,0.09090909090909094,0.6000000000000001,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.0,0.8,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.5194730716683256,0.5032544729032004,0.5202702702702703,0.4411764705882353,0.0
798,0.0,0.0,0.3637931129710871,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,0.6000000000000001,0.0,0.5,0.0,0.0,1.0000000000000002,0.0,1.0,0.16719780903771952,0.0,0.457773204918448,0.0,0.3523809523809524,0.34334763948497854,0.0
241,0.125,0.0,0.4386984565615303,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,1.0,0.75,0.5,0.0,0.2,0.5,1.0,0.0,0.0,1.0000000000000002,1.0,0.8790347405176311,0.20378352490421459,0.0,0.03295445024715837,0.5032544729032004,0.5202702702702703,0.34334763948497854,0.0
12,0.0,0.0,0.5313325505056177,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.25,1.0,0.4,0.5,0.5,0.0,1.0,1.0000000000000002,0.0,0.8790347405176311,0.16719780903771952,1.0,0.09116120597440691,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.9999999999999999
115,0.0,0.0,0.43874096070747076,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,1.0,0.75,0.5,0.0,1.0,0.5,0.5,0.0,0.0,1.0000000000000002,1.0,0.8790347405176311,0.20378352490421459,0.0,1.0000000000000004,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.0
509,0.0,0.0,0.5060255577752875,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457773204918448,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.0
838,0.0,0.0,0.3529552840548492,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
770,0.0,0.0,0.3583948034719131,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6000000000000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.20378352490421459,0.0,0.457773204918448,0.0,0.3523809523809524,0.34334763948497854,0.0
687,0.5,0.16666666666666666,0.5938102861020564,0.7272727272727273,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,0.5032544729032004,0.22641509433962265,0.5402298850574713,0.0
829,0.0,0.0,0.34755366512192026,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.2573283493999605,0.0,0.16719780903771952,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
51,0.5,0.16666666666666666,0.5938102861020564,0.7272727272727273,0.5,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.6960460325542543,0.0,0.0,1.0000000000000004,0.5032544729032004,0.22641509433962265,0.5402298850574713,0.0
559,0.125,0.16666666666666666,0.7034412659259898,0.4545454545454546,0.2,0.0,1.0,1.0,1.0,0.0,1.0,0.25,1.0,0.8,1.0,1.0,1.0,1.0,1.0000000000000002,0.0,1.0,0.16719780903771952,1.0,0.5194730716683256,0.9999999999999999,0.5202702702702703,0.5402298850574713,0.9999999999999999
645,0.25,0.16666666666666666,0.4820708903996448,0.5454545454545455,0.30000000000000004,0.0,1.0,1.0,1.0,1.0,0.75,0.5,0.0,1.0,0.5,0.0,1.0,0.0,1.0000000000000002,1.0,0.8790347405176311,0.20378352490421459,0.0,1.0000000000000004,0.5032544729032004,0.22641509433962265,0.5402298850574713,0.0
130,0.0,0.0,0.33269334148249674,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.09116120597440691,0.0,0.3523809523809524,0.34334763948497854,0.0
586,0.0,0.3333333333333333,0.7034412659259898,0.27272727272727276,0.2,0.0,1.0,0.0,1.0,0.0,0.75,0.25,1.0,1.0,1.0,0.5,0.5,1.0,1.0000000000000002,0.0,0.8790347405176311,0.16719780903771952,1.0,1.0000000000000004,0.9999999999999999,0.3523809523809524,0.4411764705882353,0.9999999999999999
667,0.0,0.0,0.42286368807669106,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.16719780903771952,0.0,0.0,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
487,0.125,0.0,0.7227878932056411,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,0.0,1.0,0.75,1.0,0.8,1.0,1.0,0.0,1.0,1.0000000000000002,0.0,1.0,0.788032454361055,1.0,0.5194730716683256,0.9999999999999999,0.5202702702702703,0.34334763948497854,0.9999999999999999
625,0.0,0.0,0.45491364524217526,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.788032454361055,0.0,0.0,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.0
11,0.125,0.16666666666666666,0.46043946366130095,0.4545454545454546,0.2,0.0,1.0,1.0,1.0,0.0,0.75,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0000000000000002,0.0,0.8790347405176311,1.0,1.0,1.0000000000000004,0.5032544729032004,0.5202702702702703,0.5402298850574713,0.0
70,0.25,0.0,0.36344855811683735,0.6363636363636365,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.457773204918448,0.0,0.22641509433962265,0.34334763948497854,0.0
486,0.375,0.16666666666666666,0.5249047780663141,0.6363636363636365,0.4,0.0,1.0,1.0,1.0,0.0,0.75,0.5,0.0,0.2,0.5,0.0,1.0,0.0,1.0000000000000002,0.0,0.8790347405176311,0.20378352490421459,0.0,0.03295445024715837,0.5032544729032004,0.22641509433962265,0.5402298850574713,0.0
708,0.0,0.0,0.5297985110081134,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5194730716683256,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.9999999999999999
210,0.0,0.0,0.5553247552872789,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25,1.0,0.8,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.16719780903771952,1.0,0.5194730716683256,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.9999999999999999
410,0.375,0.16666666666666666,0.5249047780663141,0.6363636363636365,0.4,0.0,1.0,1.0,1.0,0.0,0.75,0.5,0.0,0.2,0.5,0.0,1.0,0.0,1.0000000000000002,0.0,0.8790347405176311,0.20378352490421459,0.0,0.03295445024715837,0.5032544729032004,0.22641509433962265,0.5402298850574713,0.0
773,0.0,0.0,0.39134423619738523,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4,0.0,0.5,0.0,0.5,1.0000000000000002,0.0,1.0,0.0,1.0,0.09116120597440691,0.0,0.3523809523809524,0.34334763948497854,0.5561174186010535
781,0.0,0.0,0.3377209927336551,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,1.0,0.75,0.5,0.0,1.0,0.0,0.5,0.0,0.0,1.0000000000000002,1.0,0.8790347405176311,0.20378352490421459,0.0,1.0000000000000004,0.0,0.3523809523809524,0.34334763948497854,0.0
337,0.125,0.0,0.675158433212671,0.5454545454545455,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.25,1.0,0.6000000000000001,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16719780903771952,1.0,0.457773204918448,0.9999999999999999,0.5202702702702703,0.34334763948497854,0.9999999999999999
345,0.0,0.0,0.42286368807669106,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.8,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.16719780903771952,0.0,0.5194730716683256,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
840,0.0,0.0,0.5486793783580444,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.75,1.0,0.2,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.788032454361055,1.0,0.03295445024715837,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.9999999999999999
758,0.0,0.0,0.40470470937773706,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.788032454361055,0.0,1.0000000000000004,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
869,0.0,0.0,0.3767675685322775,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
718,0.0,0.0,0.39134423619738523,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.75,1.0,0.6000000000000001,0.0,0.5,0.0,0.5,1.0000000000000002,0.0,0.8790347405176311,0.788032454361055,1.0,0.457773204918448,0.0,0.3523809523809524,0.34334763948497854,0.5561174186010535
296,0.0,0.0,0.5380012918108712,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.03295445024715837,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.9999999999999999
815,0.0,0.0,0.3529552840548492,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.6000000000000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.457773204918448,0.0,0.3523809523809524,0.34334763948497854,0.0
679,0.125,1.0,0.6199594201430055,0.0,0.7000000000000001,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4,1.0,1.0,0.5,0.0,1.0000000000000002,0.0,1.0,0.0,0.0,0.09116120597440691,0.9999999999999999,0.5202702702702703,0.4411764705882353,0.0
521,0.0,0.0,0.7288351336732733,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.75,1.0,0.6000000000000001,1.0,0.5,0.0,1.0,1.0000000000000002,0.0,0.8790347405176311,0.788032454361055,1.0,0.457773204918448,0.9999999999999999,0.3523809523809524,0.34334763948497854,0.9999999999999999
682,0.0,0.0,0.6975306263001565,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6000000000000001,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.457773204918448,0.9999999999999999,0.3523809523809524,0.34334763948497854,0.9999999999999999
700,0.0,0.0,0.345711887900344,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,1.0,0.5194730716683256,0.0,0.3523809523809524,0.34334763948497854,0.0
697,0.0,0.0,0.3529552840548492,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.09116120597440691,0.0,0.3523809523809524,0.34334763948497854,0.0
842,0.0,0.0,0.39134423619738523,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,0.0,0.3523809523809524,0.34334763948497854,0.5561174186010535
329,0.125,0.16666666666666666,0.491789087380451,0.4545454545454546,0.2,0.0,1.0,1.0,1.0,0.0,1.0,0.25,0.0,0.6000000000000001,0.5,1.0,1.0,0.0,1.0000000000000002,0.0,1.0,0.16719780903771952,0.0,0.457773204918448,0.5032544729032004,0.5202702702702703,0.5402298850574713,0.0
77,0.0,0.0,0.3502016019446998,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
691,0.125,0.0,0.6506163725193498,0.5454545454545455,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.75,1.0,0.6000000000000001,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.788032454361055,1.0,0.457773204918448,0.9999999999999999,0.5202702702702703,0.34334763948497854,0.9999999999999999
888,0.0,0.0,0.5502375707421462,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.25,1.0,1.0,0.5,0.5,0.0,1.0,1.0000000000000002,0.0,0.8790347405176311,0.16719780903771952,1.0,1.0000000000000004,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.9999999999999999
743,0.25,0.3333333333333333,0.8930704502718892,0.4545454545454546,0.4,0.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0000000000000002,1.0,0.8790347405176311,1.0,1.0,0.0,0.9999999999999999,0.22641509433962265,0.4411764705882353,0.9999999999999999
759,0.0,0.0,0.3529552840548492,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.5194730716683256,0.0,0.3523809523809524,0.34334763948497854,0.0
690,0.0,0.16666666666666666,0.8585559919103046,0.36363636363636365,0.1,0.0,1.0,0.0,1.0,0.0,0.75,0.75,1.0,1.0,1.0,0.5,1.0,1.0,1.0000000000000002,0.0,0.8790347405176311,0.788032454361055,1.0,1.0000000000000004,0.9999999999999999,0.3523809523809524,0.5402298850574713,0.9999999999999999
651,0.0,0.0,0.3502016019446998,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
242,0.125,0.0,0.44919043492360855,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,0.5,0.75,0.25,0.0,0.2,0.5,1.0,0.0,0.0,1.0000000000000002,0.2573283493999605,0.8790347405176311,0.16719780903771952,0.0,0.03295445024715837,0.5032544729032004,0.5202702702702703,0.34334763948497854,0.0
266,0.0,0.0,0.39134423619738523,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5194730716683256,0.0,0.3523809523809524,0.34334763948497854,0.5561174186010535
16,0.0,0.0,0.45397386041263804,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,0.4,0.5,0.5,0.0,0.5,1.0000000000000002,0.0,1.0,0.16719780903771952,0.0,0.09116120597440691,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
465,0.0,0.0,0.3529552840548492,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
